"0","names(eduwa)"
"1"," [1]"
"1"," ""NCES.School.ID""       "
"1"," ""State.School.ID""      "
"1"," ""NCES.District.ID""     "
"1","
"
"1"," [4]"
"1"," ""State.District.ID""    "
"1"," ""Low.Grade""            "
"1"," ""High.Grade""           "
"1","
"
"1"," [7]"
"1"," ""School.Name""          "
"1"," ""District""             "
"1"," ""County""               "
"1","
"
"1","[10]"
"1"," ""Street.Address""       "
"1"," ""City""                 "
"1"," ""State""                "
"1","
"
"1","[13]"
"1"," ""ZIP""                  "
"1"," ""ZIP.4-digit""          "
"1"," ""Phone""                "
"1","
"
"1","[16]"
"1"," ""Locale.Code""          "
"1"," ""LocaleType""           "
"1"," ""LocaleSub""            "
"1","
"
"1","[19]"
"1"," ""Charter""              "
"1"," ""Title.I.School""       "
"1"," ""Title.1.School.Wide""  "
"1","
"
"1","[22]"
"1"," ""Student.Teacher.Ratio"""
"1"," ""Free.Lunch""           "
"1"," ""Reduced.Lunch""        "
"1","
"
